2023;"Makai Ōji: Devils and Realist";Josei;12;24;Été;Juillet;2013;Terminée;Dogakobo;"William Twinning, héritier de la noble famille britannique Twinning est également l’élève le plus brillant de la meilleure école du Royaume-Uni. Mais alors qu’il rentre chez lui pour les vacances, il apprend que son oncle et tuteur a disparu, que sa famille est ruinée et endettée. Et surtout, en fouillant dans la cave, il invoque le prince des démons Dantalion, un notable des Enfers à sa recherche car il est celui qui élira le prochain souverain infernal. Mais comment croire ces balivernes quand on est un élément aussi brillant, pragmatique et réaliste que William ?<br />
<br />
-Tonkam-";3;
2024;"Getsumen To Heiki Mina";Shōnen;11;22;Hiver;Janvier;2007;Terminée;Gonzo;;1;
2025;"Yowamushi Pedal";Shōnen;38;24;Automne;Octobre;2013;Terminée;"TMS Entertainment";"Sakamichi Onada est un lycéen froussard qui adore les anime. Alors qu'il s'apprête à s'inscrire à l'anime club, le sort le fait entrer au club de cyclisme, après sa rencontre avec deux de ces camarades de classe, tous deux réputés dans cette discipline. Commence un long et douloureux entraînement, en vue de participer à des courses et des compétitions pour lesquelles Onoda devra faire appel à ses talents pour le cyclisme qu'il n'avait jusqu'alors jamais soupçonnés.<br />
<br />
- Anime Digital Network -";1;
2026;"Kuroko no Basket 2";Shōnen;25;25;Automne;Octobre;2013;Terminée;"Production I.G";"C'est la rentrée au club de basket-ball du lycée Seirin et cette année, deux rookies se démarquent… D'un côté, le volcanique Taiga Kagami, fraîchement revenu des États-Unis où il a fait ses armes sous les arceaux. De l'autre, le chétif et très effacé Tetsuya Kuroko dont on murmure qu'il aurait fait partie de l'équipe de basket du collège Teikô, la légendaire “Génération Miracle” ! Et si ces deux joueurs que tout oppose étaient amenés à se compléter à merveille sur le terrain ?<br />
<br />
-Anime Digital Network-<br />
";1;
2028;"Gin no Saji";Shōnen;11;23;Été;Juillet;2013;Terminée;"A-1 Pictures Inc.";"Lorsqu’il arrive au lycée agricole Ohezo, situé sur l’île d’Hokkaïdo au nord du Japon, Yûgo Hachiken croit que sa vie sera facile : avec tous ces fils de fermiers incapables d’aligner deux équations, devenir premier de sa classe sera une partie de plaisir !<br />
Mais c’était sans compter les cours d’élevage, de sciences de la nutrition, de gestion agricole et les clubs de sport épuisants… Comment va-t-il faire pour survivre dans cette galère !?<br />
<br />
-Kurokawa-";1;
2031;"Stella Jogakuin Kōtōka C3 Bu";Shōnen;13;24;Été;Juillet;2013;Terminée;Gainax;"Yura Yamato vient tout juste d'entrer dans l'académie pour filles Stella lorsque Sonora Kashima l'invite à se joindre à un club appelé ""C3"".<br />
Sonora, une élève de troisième année, est la présidente du C3-Bu, le club de jeux de survie, que les membres pratiquent avec des armes à air comprimé.<br />
Le reste du club comprend deux filles de deuxièmes années,  Hatsuse Karila et Honoka Mutsu, ainsi que deux nouvelles premières années comme Yura, Rento Kirishima et Yachiyo Hinata.<br />
<br />
Ainsi, nous suivons le quotidien de ces étudiantes et amatrices de jeux de survie durant leur temps libre. Ce que Yura ignore c'est qu'elles se passionnent pour toutes les armes à air comprimé et les jeux de survie et ne tardera pas à comprendre la signification du nom du club : Commande, Contrôle et Communication.<br />
Yura se demande si elle sera en mesure de s'intégrer au sein du groupe tout en restant elle-même ?";1;
2038;"Danchi Tomō";Seinen;78;25;Printemps;Avril;2013;Terminée;"Shogakukan Music &amp; Digital E";"Nous suivons Tomō, un élève de primaire qui vit dans un complexe d'appartements avec sa mère et son grand frère. Avec son père qui est absent à cause de son travail, Tomō enchaîne les bêtises les unes après les autres avec ses amis.";2;
2039;"Kidō Shinsengumi Moeyo Ken TV";Shōnen;13;25;Été;Juillet;2005;Terminée;"Trinet Entertainment";;1;
2041;"HeartCatch PreCure!";Shōjo;49;25;Hiver;;2010;Terminée;"Tōei Animation";;4;
2042;Drifters;Seinen;0;0;;;2016;Bientôt;;"Toyohisa Shimazu, jeune samurai participant à la bataille de Sekigahara se retrouve soudain plongé dans un autre monde. Rapidement, il découvre que plusieurs autres guerriers renommés ont dérivé dans cette dimension. Une guerre sans merci dont il ignore encore les tenants et les aboutissants l’attend d’entrée de jeu, sous la bannière du célèbre Oda Nobunaga ! <br />
<br />
""Source : Tonkam""";2;
2043;"Yūsha ni Narenakatta ore wa Shibushibu Shūshoku wo Ketsui-shimashita.";Shōnen;13;24;Automne;Octobre;2013;Terminée;Asread;"Raul Chaser a toujours désiré être un héros. Mais à la défaite du roi des démon, Raul n'a pas obtenu la gloire et s'est reconverti en banal vendeur dans un magasin d'électroménager magique. Son quotidien est chamboulé lorsqu'il doit s'occuper de la nouvelle employée, Fino Bloodstone, qui n'est autre que la fille du roi des démons. Celle-ci découvre par la même occasion les us et coutumes des humains, au grand dam de Raul...<br />
<br />
-Crunchyroll-";1;
2045;"Chokkyū Hyōdai Robot Anime";Shōnen;12;15;Hiver;Février;2013;Terminée;;"En l'an 8013 du Mobile Century.<br />
Cela fait plus de sept millénaires depuis que l'humanité a été anéantie de la Terre, mais les robots militaires survivants continuent la guerre sans vouloir y mettre fin.<br />
La guerre a impliqué la Fédération de Rébellion qui contrôle l'Europe et la Principauté de Shin situées en Asie. Trois jeunes robots vont alors se dresser pour mettre fin à cette guerre futile.";1;
2048;"Inu to Hasami wa Tsukaiyō";Shōnen;12;25;Été;Juillet;2013;Terminée;Gonzo;"Kazuhito Harumi est un lycéen passionné par la lecture. Un jour, il se fait tuer lors d'un braquage, puis ressuscite dans le corps d'un chien. Incapable de lire sous cette forme, il devient l'animal de compagnie de Kirihime Natsuno, une romancière sadique utilisant des ciseaux contre Kazuhito.";1;
2049;"Mamotte! Lollipop";Shōjo;13;26;Été;;2006;Terminée;"Sunshine Corporation";;4;
2050;"Jewelpet Sunshine";Shōjo;52;25;Printemps;Avril;2011;Terminée;"Studio Comet";;4;
2051;"Pretty Rhythm: Rainbow Live";Tout;51;24;Printemps;Avril;2013;Terminée;"Tatsunoko Production";"Ayase Naru est une collégienne qui arrive à voir les couleurs de la musique. Pour Naru, qui est extrêmement douée pour la décoration, devenir propriétaire d'une boutique est son rêve. Un jour, elle découvre que le gérant d'un nouveau magasin recrute des jeunes filles connaissant la ""Danse du Prisme"", et postule immédiatement.<br />
Naru commence alors la ""Danse du Prisme"" lors de l'audition, tandis qu'elle danse une aura inconnue l'enveloppe. À ce moment, une mystérieuse jeune fille nommée Rinne lui demande si elle peut voir la ""musique arc-en-ciel"".";6;
2052;"Kikō Shōjo wa Kizutsukanai";Seinen;12;24;Automne;Octobre;2013;Terminée;Lerche;"Un jeune marionnettiste japonais, Raishin Akabane, se rend avec son automate Yaya à la plus grande académie de Machinart. Le Machinart est le nom donné à l'art de la création des automates. Cet endroit se nomme l'Académie Royale de Walpurgis et un tournoi s'y déroule pour devenir le meilleur marionnettiste.";2;
2053;"Jōjū Senjin!! Mushibugyō";Shōnen;26;23;Printemps;Avril;2013;Terminée;"Seven Arcs";"Apprenti samouraï puissant, Jinbe intègre la prestigieuse agence shôgunale chargée de débarrasser la ville d'Edo des insectes qui commencent à l'infester. Des insectes d'un genre nouveau : titanesques, agressifs et meurtriers. Mais heureusement pour le jeune guerrier, les impressionnants pouvoirs de ses nouveaux coéquipiers lui permettront de développer les siens... s'il ne se fait pas tuer avant !<br />
<br />
-Akata/Delcourt-";1;
2054;"Tetsujin 28-gō Gao!";Tout;0;5;Printemps;Avril;2013;"En cours";Eiken;"Nous suivrons la vie quotidienne du héros, Shōtarō Kaneda, au lieu de se concentrer sur des scènes de bataille comme dans les précédents Tetsujin 28.";6;
2055;"Kingdom 2";Seinen;39;25;Printemps;Juin;2013;Terminée;Pierrot;"Lors la période des Royaumes combattants de la Chine ancienne (475-221 avant J.-C.), Shin et Hyou sont orphelins de guerre dans le royaume de Qin. Ils rêvent d'un jour où ils pourront eux-aussi faire leurs preuves sur le champs de bataille. Cependant, un jour, Hyou est emmené au palais par un ministre. Hyou parvient à revenir au village, à peine vivant. Shin rencontre alors un jeune garçon qui ressemble beaucoup à Hyou, Ei Sei. Pour l'instant il est le roi de Qin, plus tard, il deviendra l'empereur Shi Huangdi.";2;
2056;"Genshiken Nidaime";Seinen;13;24;Été;Juillet;2013;Terminée;"Production I.G";"Le Genshiken est un club universitaire dans lequel se retrouvent des passionnés de la culture « otaku » pour discuter de jeux vidéos, animés, mangas, etc. Alors qu'une nouvelle année universitaire débute, sa nouvelle présidente tente de gérer ses membres : l'ancienne présidente du club férue de cosplay, un trio fan de BL – dont un garçon qui se travestit pour mieux vivre sa passion – et deux otakus excentriques... <br />
<br />
-Kazé-";2;
2057;"Futari wa Milky Holmes";Shōnen;12;12;Été;Juillet;2013;Terminée;"J.C. STAFF";"Dans un monde imaginaire à ""l'ère des détectives"", où les détectives privés et les voleurs fantômes submergent les villes s'affrontant à l'aide de pouvoir propre à chaque être appelé ""Toys"".<br />
Les Milky Holmes sont quatre jeunes filles qui cherchent à être grands détectives.";1;
2058;"Log Horizon";Shōnen;25;24;Automne;Octobre;2013;Terminée;Satelight;"Elder Tale est un MMORPG qui compte des centaines de milliers de joueurs dans le monde. Le jour de la sortie de la dernière extension, « Les Pionniers de la Noosphère », 30 000 joueurs se retrouvent subitement piégés dans un monde virtuel identique ou presque à celui d'Elder Tale. Shiroe, un Enchanteur, et son compagnon Naotsugu, un Gardien, décident de mener leur enquête pour comprendre le fonctionnement de ce monde parallèle. Ils sont alors rejoints par Akatsuki, de la classe des Assassins. Ensemble, nos trois amis partent alors à la recherche d’un moyen de sortir de ce monde parallèle ! <br />
<br />
-ADN-";1;
2059;"Tenpō Suidoken NEO";Shōjo;5;2;Hiver;Février;2013;Terminée;"Kachidoki Studio";;4;
2062;"Sakigake!! Cromartie Kōkō";Shōnen;26;12;Automne;Octobre;2003;Terminée;"Production I.G";"Ils sont affreux, vilains et complètement déjantés, mais surtout, ils constituent l'élite du lycée Cromartie, le seul établissement scolaire composés à 100% de délinquants ! Ce qui n'arrange pas les affaires de Kamiyama Takashi, dernière recrue de l'école et qui s'avère être le seul élève du lycée au casier judiciaire vierge ! Aux grands maux, les grands remèdes, pour s'intégrer, Kamiyama, n'a pas d'autre choix que de s'imposer comme le Nouveau Caïd vis-à-vis de ses méchants camarades de classe ! <br />
<br />
- Kazé -";1;
2065;"Jewelpet Happiness";Shōjo;52;0;Printemps;Avril;2013;Terminée;"Studio Comet";"Un jour, dans le monde paisible de Jewel Land, Ruby est chargée par la reine Jewelina de la boîte à bijoux magique. Sa mission nécessite de se faire des amies, car elle est chargée de remplir la boîte à bijoux avec des bijoux du bonheur, ainsi que d'assister aux cours de l'Académie Jewel et ouvrir un magasin appelé le Café Jewel.<br />
Toutefois, les choses ne vont pas aller comme prévu, ce qui aura comme conséquence d'effrayer les autres étudiants, au point où Ruby aller tout abandonner. Mais cela changera après sa rencontre avec Chiari, elle décide de devenir amie avec elle et avec ses camarades de classe. Maintenant, elles travaillent toutes ensemble pour que le café prospère. La vie de Ruby est sur le point de changer pour toujours...";4;
2066;"Diabolik Lovers";Shōjo;12;15;Automne;Septembre;2013;Terminée;ZEXCS;"Yui Komori, suivant les recommandations de son père, déménage dans une demeure dont les habitants se révèlent terriblement étranges et dangereux. En effet, il s'agit d'un groupe de six vampires dont elle serait la promise. Elle va devoir s'adapter à leur rythme de vie, suivre les cours dans une école de nuit et surtout accepter de devenir leur nourriture.<br />
<br />
-Crunchyroll-";4;
2067;"Non Non Biyori";Tout;12;24;Automne;Octobre;2013;Terminée;"SILVER LINK";"Ichijou Hotaru, une élève de primaire a déménagé avec ses parents de Tokyo pour le centre du pays. Maintenant, elle doit s'adapter à sa nouvelle école, où il y a un total de 5 élèves dans la même classe qui est un mixe entre école élémentaires et collège. Joignez-vous à leurs aventures quotidiennes dans la campagne.";6;
2069;Popotan;Seinen;12;25;Été;;2003;Terminée;SHAFT;"Ai, Mai et Mii sont trois sœurs qui voyagent à travers le temps et l'espace (limité au Japon...). Elles sont douées de pouvoirs magiques et vivent dans un grand manoir-magasin d'articles de Noël avec une gouvernante, Mare, et un petit furet, Unagi. Au cours de leurs voyages, très courts, Mii la benjamine se fait des tas d'amis, Mai la cadette tente de ne pas trop se lier d'amitié avec ses camarades de classe en pensant toujours au moment des adieux inévitables, et Ai, l'aînée, parcourt les champs à la recherche de popotan (pissenlits) pour les interroger. Elles cherchent à rencontrer la personne qui pourra faire s'arrêter leur voyage.<br />
source: Animeka";2;
2072;"Boku wa Ō-sama";Kodomo;12;24;Printemps;Avril;2013;Terminée;Graphinica;"Nous suivons un roi qui aime manger des œufs, jouer et qui déteste les études. Malgré qu'il soit glouton, égocentrique et arrogant, les enfants l'adorent.";9;
2073;"Sparrow's Hotel";Seinen;12;5;Printemps;Avril;2013;Terminée;Hotline;"Nous suivons Satou Sayuri, la nouvelle employée du Sparrow Hôtel, l'hôtel le plus proche du Paradis. Ses particularités sont ses gros seins et ses compétences d'assassinat. Elle s'occupe des personnes qui causent des problèmes à l'hôtel avec ces compétences.";2;
2074;"Odoriko Clinoppe";Tout;0;0;Printemps;;2013;"En cours";;"Clinoppe est une mystérieuse créature découverte dans les montagnes d'Inde et qui passe son temps à danser.<br />
Nous suivrons ici la vie quotidienne de Clinoppe et d'une office lady nommée Onei-san.";6;
2075;"DD Hokuto no Ken";Shōnen;13;24;Printemps;Avril;2013;Terminée;Ajia-Do;"Au 21ème siècle, les personnages de Hokuto no Ken vivent paisiblement au Japon. Kenshiro travaille dans une supérette, Raoh travaille dans une usine et est en proie à la maladie, quant à Toki il est à la recherche d'un emploi. La légende du ""Fighting NEET North Star"" commence dans les temps modernes.";1;
2077;"Glass no Kamen Desu ga";Tout;17;3;Printemps;Avril;2013;Terminée;DLE;"Réinterprétation de la série original, cette fois Maya Kitajima et sa rivale Ayumi Himekawa sont des ""yankee"" (délinquantes) et aspirent toutes les deux à devenir le chef du gang des ""Déesses écarlates"".";6;
